start_time,end_time,note_value,velocity,instrument_program_number
3.311477,3.963651,39,29,0
3.311477,3.963651,47,35,0
3.311477,3.963651,35,29,0
3.963651,4.622992,44,38,0
3.963651,4.622992,32,32,0
3.963651,4.622992,39,32,0
4.622992,5.27873,47,35,0
4.622992,5.27873,35,29,0
4.622992,5.27873,39,29,0
5.27873,5.945397,44,38,0
5.27873,5.945397,32,32,0
5.27873,5.945397,39,32,0
5.945397,6.590558,35,29,0
5.945397,6.590558,47,35,0
5.945397,6.590558,39,29,0
6.590558,7.235719,32,35,0
6.590558,7.235719,44,42,0
6.590558,7.235719,39,35,0
7.235719,7.891457,47,37,0
7.235719,7.891457,35,31,0
7.235719,7.891457,39,31,0
7.891457,8.558124,44,43,0
7.891457,8.558124,32,36,0
7.891457,8.558124,39,36,0
8.558124,9.217465,47,38,0
8.558124,9.217465,35,32,0
8.558124,9.217465,39,32,0
9.217465,9.884132,32,32,0
9.217465,9.884132,44,38,0
9.217465,9.884132,39,32,0
9.884132,10.550799,35,29,0
9.884132,10.550799,47,35,0
9.884132,10.550799,39,29,0
10.550799,11.217466,45,45,0
10.550799,11.217466,37,38,0
10.550799,11.217466,33,38,0
11.217466,11.873204,40,34,0
11.217466,11.873204,49,41,0
11.217466,11.873204,37,34,0
11.873204,12.539871,28,37,0
11.873204,12.539871,40,44,0
11.873204,12.539871,32,37,0
12.539871,13.195609,32,33,0
12.539871,13.195609,44,39,0
12.539871,13.195609,35,33,0
13.195609,13.862276,45,45,0
13.195609,13.862276,33,38,0
13.195609,13.862276,37,38,0
13.862276,14.528943,49,39,0
13.862276,14.528943,40,33,0
13.862276,14.528943,37,33,0
14.528943,15.177592,40,45,0
14.528943,15.177592,32,38,0
14.528943,15.177592,28,38,0
15.177592,15.83333,44,40,0
15.177592,15.83333,35,34,0
15.177592,15.83333,32,34,0
15.83333,16.499996,43,45,0
15.83333,16.499996,31,38,0
15.83333,16.499996,34,38,0
16.499996,17.15217,46,35,0
16.499996,17.15217,39,29,0
16.499996,17.15217,34,29,0
17.15217,17.818838,43,38,0
17.15217,17.818838,34,32,0
17.15217,17.818838,31,32,0
17.818838,18.474577,46,35,0
17.818838,18.474577,39,29,0
17.818838,18.474577,34,29,0
18.474577,19.123224,44,42,0
18.474577,19.123224,39,35,0
18.474577,19.123224,32,35,0
19.123224,19.778963,47,35,0
19.123224,19.778963,39,29,0
19.123224,19.778963,35,29,0
19.778963,20.434702,43,38,0
19.778963,20.434702,34,32,0
19.778963,20.434702,31,32,0
20.434702,21.101368,46,35,0
20.434702,21.101368,39,29,0
20.434702,21.101368,34,29,0
21.101368,21.768036,44,40,0
21.101368,21.768036,35,34,0
21.101368,21.768036,32,34,0
21.768036,22.434702,47,35,0
21.768036,22.434702,39,29,0
21.768036,22.434702,35,29,0
22.434702,23.09044,45,38,0
22.434702,23.09044,37,32,0
22.434702,23.09044,33,32,0
23.09044,23.764597,49,33,0
23.09044,23.764597,40,28,0
23.09044,23.764597,37,28,0
23.764597,24.431265,44,36,0
23.764597,24.431265,39,30,0
23.764597,24.431265,32,30,0
24.431265,25.10923,47,31,0
24.431265,25.10923,39,26,0
24.431265,25.10923,35,26,0
25.10923,25.775896,44,45,0
25.10923,25.775896,39,38,0
25.10923,25.775896,32,38,0
25.775896,26.431635,47,38,0
25.775896,26.431635,39,32,0
25.775896,26.431635,35,32,0
26.431635,27.094639,44,41,0
26.431635,27.094639,39,34,0
26.431635,27.094639,32,34,0
27.094639,27.743288,47,38,0
27.094639,27.743288,39,32,0
27.094639,27.743288,35,32,0
27.743288,28.406271,44,41,0
27.743288,28.406271,39,34,0
27.743288,28.406271,32,34,0
28.406271,29.058445,47,38,0
28.406271,29.058445,39,32,0
28.406271,29.058445,35,32,0
29.058445,29.714184,44,41,0
29.058445,29.714184,39,34,0
29.058445,29.714184,32,34,0
29.714184,30.359344,47,38,0
29.714184,30.359344,39,32,0
29.714184,30.359344,35,32,0
30.359344,30.994265,44,46,0
30.359344,30.994265,39,39,0
30.359344,30.994265,32,39,0
30.994265,31.650003,47,40,0
30.994265,31.650003,39,34,0
30.994265,31.650003,35,34,0
31.650003,32.31667,44,47,0
31.650003,32.31667,39,39,0
31.650003,32.31667,32,39,0
32.31667,32.968845,47,41,0
32.31667,32.968845,39,34,0
32.31667,32.968845,35,34,0
32.968845,33.63551,44,41,0
32.968845,33.63551,39,34,0
32.968845,33.63551,32,34,0
33.63551,34.302177,47,38,0
33.63551,34.302177,39,32,0
33.63551,34.302177,35,32,0
34.302177,34.968845,45,55,0
34.302177,34.968845,33,46,0
34.302177,34.968845,37,46,0
34.968845,35.624584,49,49,0
34.968845,35.624584,40,41,0
34.968845,35.624584,37,41,0
35.624584,36.29125,40,53,0
35.624584,36.29125,32,45,0
35.624584,36.29125,28,45,0
36.29125,36.957916,44,49,0
36.29125,36.957916,35,41,0
36.29125,36.957916,32,41,0
36.957916,37.624584,45,57,0
36.957916,37.624584,33,48,0
36.957916,37.624584,37,48,0
37.624584,38.283924,49,51,0
37.624584,38.283924,40,43,0
37.624584,38.283924,37,43,0
38.283924,38.932575,40,58,0
38.283924,38.932575,32,49,0
38.283924,38.932575,28,49,0
38.932575,39.59924,44,52,0
38.932575,39.59924,35,44,0
38.932575,39.59924,32,44,0
39.59924,40.265907,42,57,0
39.59924,40.265907,33,48,0
39.59924,40.265907,30,48,0
40.265907,40.932575,45,52,0
40.265907,40.932575,38,44,0
40.265907,40.932575,33,44,0
40.932575,41.599243,42,58,0
40.932575,41.599243,38,49,0
40.932575,41.599243,30,49,0
41.599243,42.25498,45,53,0
41.599243,42.25498,38,45,0
41.599243,42.25498,33,45,0
42.25498,42.921646,42,59,0
42.25498,42.921646,38,50,0
42.25498,42.921646,30,50,0
42.921646,43.588314,45,50,0
42.921646,43.588314,38,42,0
42.921646,43.588314,33,42,0
43.588314,44.254982,44,59,0
43.588314,44.254982,39,50,0
43.588314,44.254982,32,50,0
44.254982,44.91072,48,52,0
44.254982,44.91072,39,44,0
44.254982,44.91072,36,44,0
44.91072,45.577385,45,58,0
44.91072,45.577385,33,49,0
44.91072,45.577385,37,49,0
45.577385,46.23673,49,51,0
45.577385,46.23673,40,43,0
45.577385,46.23673,37,43,0
46.23673,46.885376,40,55,0
46.23673,46.885376,32,46,0
46.23673,46.885376,28,46,0
46.885376,47.541115,44,50,0
46.885376,47.541115,35,42,0
46.885376,47.541115,32,42,0
47.541115,48.207783,47,54,0
47.541115,48.207783,35,45,0
47.541115,48.207783,42,45,0
48.207783,48.859955,51,38,0
48.207783,48.859955,42,32,0
48.207783,48.859955,39,32,0
48.859955,49.526623,43,54,0
48.859955,49.526623,39,45,0
48.859955,49.526623,31,45,0
49.526623,50.18236,46,42,0
49.526623,50.18236,39,35,0
49.526623,50.18236,34,35,0
50.18236,50.852753,44,46,0
50.18236,50.852753,39,39,0
50.18236,50.852753,32,39,0
50.852753,51.523144,47,36,0
50.852753,51.523144,39,30,0
50.852753,51.523144,35,30,0
51.523144,52.193535,44,44,0
51.523144,52.193535,39,37,0
51.523144,52.193535,32,37,0
52.193535,52.895287,47,37,0
52.193535,52.895287,39,31,0
52.193535,52.895287,35,31,0
52.895287,53.547462,45,52,0
52.895287,53.547462,37,44,0
53.547462,54.18576,45,49,0
53.547462,54.18576,37,41,0
52.895287,54.18576,33,44,0
54.18576,54.837933,47,52,0
54.18576,54.837933,39,44,0
54.837933,55.479645,47,48,0
54.837933,55.479645,39,48,0
54.18576,55.479645,35,44,0
55.479645,56.121353,49,52,0
55.479645,56.121353,40,44,0
56.121353,56.763065,49,50,0
56.121353,56.763065,40,42,0
55.479645,56.763065,37,44,0
56.763065,57.418804,50,53,0
56.763065,57.418804,42,45,0
57.418804,58.06745,50,50,0
57.418804,58.06745,42,42,0
56.763065,58.06745,38,45,0
58.06745,58.712612,45,53,0
58.06745,58.712612,37,45,0
58.712612,59.35091,45,47,0
58.712612,59.35091,37,39,0
58.06745,59.35091,33,45,0
59.35091,59.98249,47,52,0
59.35091,59.98249,39,44,0
59.98249,60.624203,47,45,0
59.98249,60.624203,39,38,0
59.35091,60.624203,35,44,0
60.624203,61.26591,49,52,0
60.624203,61.26591,40,44,0
61.26591,61.907623,49,50,0
61.26591,61.907623,40,42,0
60.624203,61.907623,37,44,0
61.907623,62.563362,50,52,0
61.907623,62.563362,42,44,0
62.563362,63.208523,50,48,0
62.563362,63.208523,42,40,0
61.907623,63.208523,38,44,0
63.208523,63.84682,45,56,0
63.208523,63.84682,37,47,0
63.84682,64.471825,45,50,0
63.84682,64.471825,37,42,0
63.208523,64.471825,33,47,0
64.471825,65.11353,47,56,0
64.471825,65.11353,39,47,0
65.11353,65.741806,47,49,0
65.11353,65.741806,39,41,0
64.471825,65.741806,35,47,0
65.741806,66.37008,49,56,0
65.741806,66.37008,40,47,0
66.37008,66.998344,49,51,0
66.37008,66.998344,40,43,0
65.741806,66.998344,37,47,0
66.998344,67.63664,50,55,0
66.998344,67.63664,42,46,0
67.63664,68.27494,50,50,0
67.63664,68.27494,42,42,0
66.998344,68.27494,38,46,0
68.27494,68.906525,45,57,0
68.27494,68.906525,37,48,0
68.906525,69.531525,45,50,0
68.906525,69.531525,37,42,0
68.27494,69.531525,33,48,0
69.531525,70.15008,50,56,0
69.531525,70.15008,42,47,0
70.15008,70.77835,50,53,0
70.15008,70.77835,42,45,0
69.531525,70.77835,38,47,0
70.77835,71.39691,45,57,0
70.77835,71.39691,37,48,0
71.39691,72.015465,45,52,0
71.39691,72.015465,37,44,0
70.77835,72.015465,33,48,0
72.015465,72.634026,47,57,0
72.015465,72.634026,38,48,0
72.634026,73.26894,47,52,0
72.634026,73.26894,38,44,0
72.015465,73.26894,35,48,0
73.26894,73.89394,45,58,0
73.26894,73.89394,37,49,0
73.89394,74.51894,45,53,0
73.89394,74.51894,37,45,0
73.26894,74.51894,33,49,0
74.51894,75.15724,50,59,0
74.51894,75.15724,42,50,0
75.15724,75.79554,50,55,0
75.15724,75.79554,42,46,0
74.51894,75.79554,38,50,0
75.79554,76.43384,42,50,0
75.79554,76.43384,49,59,0
76.43384,77.06211,49,55,0
76.43384,77.06211,42,46,0
75.79554,77.06211,37,50,0
77.06211,77.70041,48,62,0
77.06211,77.70041,44,52,0
77.70041,78.33871,48,56,0
77.70041,78.33871,44,47,0
77.06211,78.33871,36,52,0
78.33871,78.96371,44,45,0
78.33871,78.96371,49,53,0
78.96371,79.58871,49,48,0
78.96371,79.58871,44,40,0
78.33871,79.58871,37,45,0
79.58871,80.230415,50,52,0
79.58871,80.230415,42,44,0
80.230415,80.87213,50,45,0
80.230415,80.87213,42,38,0
79.58871,80.87213,38,44,0
80.87213,81.51384,51,45,0
80.87213,81.51384,44,37,0
81.51384,82.14542,51,41,0
81.51384,82.14542,44,34,0
80.87213,82.14542,39,37,0
82.14542,82.777,52,41,0
82.14542,82.777,49,35,0
82.777,83.41871,52,37,0
82.777,83.41871,49,31,0
82.14542,83.41871,40,35,0
83.41871,84.06042,54,32,0
83.41871,84.06042,49,27,0
84.06042,84.70213,54,24,0
84.06042,84.70213,49,20,0
83.41871,84.70213,42,27,0
84.70213,85.34384,56,27,0
84.70213,85.34384,49,23,0
85.34384,85.98555,56,22,0
85.34384,85.98555,49,19,0
84.70213,85.98555,44,23,0
85.98555,86.627266,57,34,0
85.98555,86.627266,49,28,0
86.627266,87.25884,57,34,0
86.627266,87.25884,49,28,0
85.98555,87.25884,45,28,0
87.25884,87.89042,54,33,0
87.25884,87.89042,51,28,0
87.89042,88.532135,54,43,0
87.89042,88.532135,51,36,0
87.25884,88.532135,42,28,0
88.532135,89.17384,51,56,0
88.532135,89.17384,55,67,0
89.17384,89.81555,55,59,0
89.17384,89.81555,51,50,0
88.532135,89.81555,43,56,0
89.81555,90.45727,51,67,0
89.81555,90.45727,46,56,0
90.45727,91.098976,51,60,0
90.45727,91.098976,46,51,0
89.81555,91.098976,39,56,0
91.098976,91.754715,56,77,0
91.098976,91.754715,51,65,0
91.754715,92.38629,56,71,0
91.754715,92.38629,51,60,0
91.098976,92.38629,44,65,0
92.38629,93.02801,39,65,0
92.38629,93.02801,47,77,0
93.02801,93.680176,47,73,0
93.02801,93.680176,39,62,0
92.38629,93.680176,35,65,0
93.680176,94.33235,44,65,0
93.680176,94.33235,49,77,0
94.33235,94.960625,49,67,0
94.33235,94.960625,44,56,0
93.680176,94.960625,37,65,0
94.960625,95.60578,43,62,0
94.960625,95.60578,51,74,0
95.60578,96.26513,51,68,0
95.60578,96.26513,43,57,0
94.960625,96.26513,39,62,0
96.26513,96.92447,44,76,0
96.26513,96.92447,39,64,0
96.26513,96.92447,32,57,0
96.92447,97.58381,47,69,0
96.92447,97.58381,39,58,0
96.92447,97.58381,35,52,0
97.58381,98.235985,44,76,0
97.58381,98.235985,39,64,0
97.58381,98.235985,32,57,0
98.235985,98.87769,47,63,0
98.235985,98.87769,39,53,0
98.235985,98.87769,35,47,0
98.87769,99.52987,44,77,0
98.87769,99.52987,39,65,0
98.87769,99.52987,32,58,0
99.52987,100.16651,47,70,0
99.52987,100.16651,39,59,0
99.52987,100.16651,35,53,0
100.16651,100.80143,44,77,0
100.16651,100.80143,39,65,0
100.16651,100.80143,32,58,0
100.80143,101.43973,47,69,0
100.80143,101.43973,39,58,0
100.80143,101.43973,35,52,0
101.43973,102.08489,44,74,0
101.43973,102.08489,39,62,0
101.43973,102.08489,32,56,0
102.08489,102.72319,47,68,0
102.08489,102.72319,39,57,0
102.08489,102.72319,35,51,0
102.72319,103.3649,44,77,0
102.72319,103.3649,39,65,0
102.72319,103.3649,32,58,0
103.3649,104.017075,47,68,0
103.3649,104.017075,39,57,0
103.3649,104.017075,35,51,0
104.017075,104.68374,44,79,0
104.017075,104.68374,39,67,0
104.017075,104.68374,32,60,0
104.68374,105.335915,47,69,0
104.68374,105.335915,39,58,0
104.68374,105.335915,35,52,0
105.335915,105.9989,44,74,0
105.335915,105.9989,39,62,0
105.335915,105.9989,32,56,0
105.9989,106.65107,47,70,0
105.9989,106.65107,39,59,0
105.9989,106.65107,35,53,0
106.65107,107.31774,45,82,0
106.65107,107.31774,33,62,0
106.65107,107.31774,37,69,0
107.31774,107.97348,49,64,0
107.31774,107.97348,40,54,0
107.31774,107.97348,37,48,0
107.97348,108.63646,40,59,0
107.97348,108.63646,44,59,0
107.97348,108.63646,52,70,0
108.63646,109.288635,44,50,0
108.63646,109.288635,47,56,0
108.63646,109.288635,56,66,0
109.288635,109.951614,45,82,0
109.288635,109.951614,33,62,0
109.288635,109.951614,37,69,0
109.951614,110.6146,49,67,0
109.951614,110.6146,40,56,0
109.951614,110.6146,37,51,0
110.6146,111.26325,40,56,0
110.6146,111.26325,44,63,0
110.6146,111.26325,52,75,0
111.26325,111.91899,44,49,0
111.26325,111.91899,47,55,0
111.26325,111.91899,56,65,0
111.91899,112.585655,43,82,0
111.91899,112.585655,31,62,0
111.91899,112.585655,34,69,0
112.585655,113.23783,46,63,0
112.585655,113.23783,39,53,0
112.585655,113.23783,34,47,0
113.23783,113.904495,43,69,0
113.23783,113.904495,34,58,0
113.23783,113.904495,31,52,0
113.904495,114.560234,46,54,0
113.904495,114.560234,39,45,0
113.904495,114.560234,34,40,0
114.560234,115.208885,44,77,0
114.560234,115.208885,39,65,0
114.560234,115.208885,32,58,0
115.208885,115.864624,47,63,0
115.208885,115.864624,39,53,0
115.208885,115.864624,35,47,0
115.864624,116.520355,39,65,0
115.864624,116.520355,34,55,0
115.864624,116.520355,27,49,0
116.520355,117.18703,43,53,0
116.520355,117.18703,39,45,0
116.520355,117.18703,31,39,0
117.18703,117.85369,44,71,0
117.18703,117.85369,35,60,0
117.18703,117.85369,32,53,0
117.85369,118.52036,47,54,0
117.85369,118.52036,39,45,0
117.85369,118.52036,35,40,0
118.52036,119.1761,45,58,0
118.52036,119.1761,37,49,0
118.52036,119.1761,33,44,0
119.1761,119.85026,49,50,0
119.1761,119.85026,40,42,0
119.1761,119.85026,37,38,0
119.85026,120.51692,44,54,0
119.85026,120.51692,39,45,0
119.85026,120.51692,32,40,0
120.51692,121.20657,47,37,0
120.51692,121.20657,39,31,0
120.51692,121.20657,35,28,0
121.20657,121.873245,44,34,0
121.20657,121.873245,39,28,0
121.20657,121.873245,32,25,0
121.873245,122.528984,47,32,0
121.873245,122.528984,39,27,0
121.873245,122.528984,35,23,0
122.528984,123.19565,44,34,0
122.528984,123.19565,39,28,0
122.528984,123.19565,32,25,0
123.19565,123.847824,47,32,0
123.19565,123.847824,39,27,0
123.19565,123.847824,35,23,0
123.847824,124.51449,44,34,0
123.847824,124.51449,39,28,0
123.847824,124.51449,32,25,0
124.51449,125.17023,47,32,0
124.51449,125.17023,39,27,0
124.51449,125.17023,35,23,0
125.17023,125.82957,44,34,0
125.17023,125.82957,39,28,0
125.17023,125.82957,32,25,0
125.82957,126.47473,47,29,0
125.82957,126.47473,39,24,0
125.82957,126.47473,35,22,0
126.47473,127.11989,44,35,0
126.47473,127.11989,39,29,0
126.47473,127.11989,32,26,0
127.11989,127.77563,47,31,0
127.11989,127.77563,39,26,0
127.11989,127.77563,35,23,0
127.77563,128.44229,44,36,0
127.77563,128.44229,39,30,0
127.77563,128.44229,32,27,0
128.44229,129.10896,47,32,0
128.44229,129.10896,39,27,0
128.44229,129.10896,35,23,0
129.10896,129.77563,44,32,0
129.10896,129.77563,39,27,0
129.10896,129.77563,32,23,0
129.77563,130.44229,47,29,0
129.77563,130.44229,39,24,0
129.77563,130.44229,35,22,0
130.44229,131.10529,45,43,0
130.44229,131.10529,33,32,0
130.44229,131.10529,37,36,0
131.10529,131.76102,49,39,0
131.10529,131.76102,40,33,0
131.10529,131.76102,37,29,0
131.76102,132.42769,40,43,0
131.76102,132.42769,32,36,0
131.76102,132.42769,28,32,0
132.42769,133.09435,44,39,0
132.42769,133.09435,35,33,0
132.42769,133.09435,32,29,0
133.09435,133.76102,45,45,0
133.09435,133.76102,33,34,0
133.09435,133.76102,37,38,0
133.76102,134.42769,49,39,0
133.76102,134.42769,40,33,0
133.76102,134.42769,37,28,0
134.42769,135.07634,40,46,0
134.42769,135.07634,32,39,0
134.42769,135.07634,28,34,0
135.07634,135.743,44,40,0
135.07634,135.743,35,34,0
135.07634,135.743,32,30,0
135.743,136.40967,45,46,0
135.743,136.40967,33,34,0
135.743,136.40967,37,39,0
136.40967,137.07634,49,33,0
